Table Number,Players,Pages,Total KC,Average KC/Player
11,65053,2603,28299097,435.01601770863755
12,60944,2438,50124304,822.4649514308218
13,291270,11651,76741377,263.4716139664229
14,25286,1012,792985,31.360634343114768
15,40316,1613,9574962,237.4978172437742
16,93465,3739,69583781,744.4902476862997
17,76918,3077,28593015,371.73372942614213
18,5458,219,495804,90.83986808354709
19,25434,1018,4225055,166.11838483919163
20,39713,1589,7068741,177.99564374386222
21,64726,2590,23510399,363.22959861570314
22,49894,1996,12888369,258.31500781657115
23,48803,1953,6628744,135.82656803885007
24,124160,4967,50952569,410.37829413659796
25,172688,6908,69513507,402.53814393588436
26,124920,4997,51961898,415.96139929554914
27,2618,105,276860,105.75248281130634
28,134304,5373,51973121,386.9811844770074
29,92864,3715,38336269,412.82164240179185
30,63659,2547,15331327,240.8351843415699
31,154851,6195,6106160,39.43248671303382
32,57736,2310,17411019,301.562612581405
33,208172,8327,60035049,288.39156562842265
34,195029,7802,259238280,1329.229396653831
35,49695,1988,19607897,394.5647851896569
36,59191,2368,13932945,235.3895862546671
37,23305,933,85525,3.669813344775799
39,46901,1877,1177353,25.10294023581587
40,23781,952,4984235,209.58895757117025
41,30160,1207,7349480,243.68302387267906
42,164127,6566,4436272,27.029507637378373
43,5939,238,602759,101.49166526351237
44,7501,301,770791,102.7584322090388
45,14567,583,6778916,465.36115878355184
46,86332,3454,62274384,721.3360515220312
47,3263,131,27337,8.377873122893043
48,40897,1636,802832,19.63058415042668
49,50707,2029,15224744,300.24935413256554
50,16967,679,3755008,221.31243001119822
51,193986,7760,104790694,540.1971997979235
54,164350,6574,185168367,1126.6709278977792
