Table Number,Players,Pages,Total KC,Average KC/Player
11,81885,3276,35708031,436.07536178787325
12,77422,3097,69692641,900.1658572498773
13,344967,13799,91966145,266.5940365310305
14,37129,1486,1183966,31.887904333539822
15,48132,1926,11582378,240.6377877503532
16,115120,4605,85918316,746.3370048644892
17,97805,3913,36483912,373.0270640560299
18,11596,464,1273059,109.78432218006209
19,33279,1332,5619593,168.86303674990234
20,47236,1890,8325406,176.25129138792445
21,79108,3165,28068357,354.8106006977803
22,61040,2442,16005417,262.21194298820444
23,59448,2378,8061002,135.59753061499126
24,146966,5879,59316179,403.6047725324225
25,205682,8228,80890321,393.278561079725
26,148041,5922,60481866,408.5480778973392
27,4758,191,494609,103.95313156788566
28,161209,6449,63905464,396.4137486120502
29,117586,4704,49335528,419.569744697498
30,84690,3388,20920333,247.022470185382
31,206714,8269,8752366,42.340460733186916
32,69953,2799,20877921,298.4564064443269
33,247059,9883,72048345,291.6240452685391
34,233402,9337,313925965,1345.0011782246938
35,62063,2483,24511966,394.9529671462868
36,73723,2949,17640459,239.28026531747216
37,34862,1395,139877,4.012305662325741
39,60376,2416,1531002,25.357791175301443
40,38356,1535,8663636,225.8743351757222
41,35539,1422,8703603,244.9028672725738
42,200454,8019,5476035,27.31816277051094
43,10009,401,982555,98.16714956539114
44,18276,732,2205770,120.69216458743708
45,20511,821,9677262,471.80839549510017
46,105212,4209,76190079,724.157691137893
47,4827,194,40836,8.45991298943443
48,50161,2007,980188,19.540838500029903
49,58902,2357,18195413,308.90993514651456
50,21111,845,4698473,222.56041873904599
51,246072,9843,151305476,614.8829448291557
54,199254,7971,225283689,1130.6357162215063
