Table Number,Players,Pages,Total KC,Average KC/Player
11,78476,3140,34217619,436.0265431469494
12,74653,2987,66448562,890.099018123853
13,336876,13476,88765580,263.4963013096807
14,34660,1387,1102004,31.79469128678592
15,46693,1868,11209995,240.0787055875613
16,111093,4444,82726066,744.6559729235865
17,94908,3797,35270658,371.62997850550005
18,10809,433,1170891,108.3255620316403
19,31856,1275,5367487,168.49218357609243
20,45827,1834,8091922,176.57542496781375
21,76426,3058,27226197,356.2426006856305
22,58954,2359,15381779,260.9115412016148
23,57459,2299,7803896,135.81677369950748
24,143193,5728,57961486,404.7787671185044
25,200169,8007,79029377,394.8132677887185
26,144214,5769,59087733,409.7225858793182
27,4321,173,448063,103.69428373061791
28,156951,6279,61715804,393.21701677593643
29,112890,4516,47066874,416.9268668615466
30,80976,3240,19875213,245.44572465915826
31,197698,7908,8277448,41.869153962103816
32,67987,2720,20297677,298.552326180005
33,240355,9615,69846247,290.59618897048114
34,226937,9078,304480707,1341.69706570546
35,59809,2393,23603109,394.64142520356467
36,70909,2837,16916405,238.56499174998942
37,32888,1316,130173,3.9580698126976404
39,57823,2313,1462371,25.290472649291804
40,35717,1429,7957590,222.79558753534732
41,34517,1381,8439845,244.51270388504216
42,194265,7771,5296525,27.26443260494685
43,9348,374,921348,98.5609756097561
44,16819,673,1983237,117.91646352339616
45,19587,784,9180072,468.6818808393322
46,101938,4078,73729525,723.278120033746
47,4527,182,37920,8.376408217362492
48,48550,1942,947894,19.524078269824923
49,57509,2301,17686960,307.55116590446715
50,20311,813,4510695,222.08138447146865
51,237719,9509,140784442,592.2304990345744
54,194329,7774,219074416,1127.3377416649084
