Table Number,Players,Pages,Total KC,Average KC/Player
11,73354,2935,31919473,435.14290972544103
12,69542,2782,60357956,867.935290903339
13,321261,12851,84278528,262.3366297185155
14,30634,1226,970338,31.675197492981653
15,44168,1767,10519789,238.17671164644085
16,104726,4190,77837872,743.2526020281497
17,88871,3555,32896081,370.15540502526136
18,9096,364,945611,103.95899296394019
19,29205,1169,4900792,167.80660845745592
20,43213,1729,7646993,176.96047485710318
21,71964,2879,25818884,358.77499861041633
22,55403,2217,14427039,260.40176524736927
23,53807,2153,7302242,135.71174754214135
24,136305,5453,55439601,406.731968746561
25,190236,7610,75586862,397.33206122921
26,137309,5493,56526661,411.6748428726449
27,3483,140,368129,105.6930806775768
28,148577,5944,57708206,388.4060520807393
29,105060,4203,43428531,413.36884637350084
30,74211,2969,17978853,242.26668553179448
31,182163,7287,7434323,40.81137772214994
32,64139,2566,19159435,298.71739503266343
33,228333,9134,65957103,288.8636465162723
34,215242,8610,287349302,1335.0057237899666
35,55976,2240,22028326,393.5316206945834
36,66275,2651,15710359,237.04804224820822
37,29199,1168,112125,3.840028768108497
39,53205,2129,1340816,25.20093976130063
40,30605,1225,6712953,219.34170887109948
41,32609,1305,7958203,244.0492808733785
42,183028,7322,4967584,27.141115020652578
43,8029,322,799945,99.63195914808819
44,13826,554,1527159,110.45559091566614
45,17582,704,8208759,466.8842566260949
46,96166,3847,69339126,721.0357714784851
47,3980,160,32838,8.250753768844222
48,45512,1821,889425,19.542648092810687
49,55016,2201,16720385,303.9185873200523
50,18866,755,4186838,221.92505035513622
51,221804,8873,123953304,558.8416079060793
54,183106,7325,205310136,1121.2638362478565
