Table Number,Players,Pages,Total KC,Average KC/Player
11,72495,2900,31528383,434.90424167183943
12,68595,2744,59220416,863.3342955025877
13,318342,12734,83407818,262.00695478447705
14,29998,1200,948407,31.615674378291885
15,43720,1749,10398319,237.83895242451968
16,103578,4144,76972666,743.1372106045685
17,87664,3507,32428896,369.9226136156233
18,8749,350,903792,103.30232026517317
19,28774,1151,4817123,167.41235142837283
20,42804,1713,7582255,177.13893561349406
21,71126,2846,25555585,359.3001855861429
22,54739,2190,14240285,260.1487970185791
23,53265,2131,7230206,135.74027973340844
24,135029,5402,54967136,407.07652430218695
25,188356,7535,74949469,397.91389177939647
26,136011,5441,56040857,412.0317988986185
27,3336,134,356032,106.7242206235012
28,146990,5880,57045582,388.091584461528
29,103755,4151,42850332,412.9953448026601
30,72913,2917,17631101,241.8101161658415
31,179549,7182,7292122,40.613548390690006
32,63370,2535,18959301,299.1841723212877
33,226161,9047,65316050,288.803330370842
34,213085,8524,284200082,1333.740441607809
35,55248,2210,21748247,393.647679554011
36,65493,2620,15503812,236.72471867222453
37,28529,1142,109081,3.823512916681272
39,52480,2100,1321653,25.183936737804878
40,29780,1192,6509560,218.5883143049026
41,32334,1294,7891498,244.0619162491495
42,180972,7239,4908972,27.125588488827002
43,7809,313,778601,99.70559610705597
44,13197,528,1434157,108.67295597484276
45,17203,689,8039223,467.31517758530487
46,95070,3803,68540182,720.9443778268644
47,3883,156,31903,8.216070048931238
48,44971,1799,879249,19.55146650063374
49,54529,2182,16538522,303.2977314823305
50,18640,746,4130641,221.6009120171674
51,218889,8756,121206625,553.7355691697618
54,181170,7247,203078822,1120.9296351493074
