Table Number,Players,Pages,Total KC,Average KC/Player
11,60768,2431,26505703,436.1786302001053
12,57227,2290,46137635,806.2214514127946
13,274244,10970,72323599,263.71989542159537
14,22826,914,711576,31.173924472093226
15,38311,1533,9085417,237.14904335569418
16,88525,3541,66058488,746.2127986444507
17,71608,2865,26817071,374.49825438498493
18,4971,199,446443,89.8094950714142
19,23873,955,3952072,165.54567921920162
20,37939,1518,6745686,177.8034739977332
21,61490,2460,22427758,364.73829891039196
22,47418,1897,12255029,258.44677126829475
23,46088,1844,6270336,136.0513799687554
24,117852,4715,48722475,413.42085836472864
25,163374,6535,66372688,406.2622449104509
26,118525,4741,49695412,419.28210925964987
27,2334,94,247868,106.19880034275921
28,127467,5099,49428610,387.7757380341579
29,87802,3513,36348995,413.9882348921437
30,59774,2391,14416782,241.18817546090273
31,141444,5658,5564968,39.34396651678403
32,54907,2197,16621046,302.7126960132588
33,198479,7940,57317746,288.7849394646285
34,185219,7409,246339623,1329.9911078237114
35,47012,1881,18586326,395.3528035395218
36,56102,2245,13194426,235.18637481729706
37,20859,835,75214,3.605829617910734
39,43854,1755,1096583,25.005313084325262
40,20586,824,4235403,205.74191197901487
41,28932,1158,7030984,243.01755841283008
42,155074,6203,4194062,27.04555244592904
43,5234,210,537713,102.73461979365686
44,5826,234,557804,95.74390662547202
45,13458,539,6241248,463.757467677218
46,81821,3273,59076692,722.0235880764106
47,3070,123,25499,8.30586319218241
48,38883,1556,764967,19.673559138955326
49,48449,1938,14457062,298.3975314247972
50,16004,641,3530138,220.57848037990502
51,180289,7212,96207767,533.6308205159494
54,154252,6171,174544973,1131.557276404844
