Table Number,Players,Pages,Total KC,Average KC/Player
11,81722,3269,35634144,436.0410171067766
12,77284,3092,69520720,899.5486776046788
13,344324,13773,91733816,266.4171419941683
14,36953,1479,1178775,31.899304521960328
15,48016,1921,11553846,240.6249166944352
16,114911,4597,85774018,746.4387047367093
17,97632,3906,36413151,372.96328048180925
18,11562,463,1268355,109.70031136481578
19,33186,1328,5604714,168.88790453805822
20,47144,1886,8310888,176.2872900050908
21,78943,3158,28019757,354.9365618230876
22,60912,2437,15971410,262.2046558970318
23,59307,2373,8044598,135.64331360547658
24,146728,5870,59243760,403.7658797230249
25,205352,8215,80787565,393.4101688807511
26,147815,5913,60408652,408.6774143354869
27,4730,190,492111,104.04038054968288
28,160872,6435,63743771,396.23906584116565
29,117251,4691,49195068,419.57056229797615
30,84523,3381,20870718,246.92353560569313
31,206167,8247,8725533,42.3226462042907
32,69830,2794,20844585,298.50472576256624
33,246570,9863,71907760,291.6322342539644
34,232951,9319,313338012,1345.0812059188413
35,61939,2478,24457465,394.86373690243624
36,73567,2943,17600620,239.24612937866164
37,34771,1391,139436,4.010123378677633
39,60179,2408,1526236,25.361604546436464
40,38246,1530,8634890,225.772368352246
41,35478,1420,8691549,244.98418738373076
42,200098,8004,5465759,27.315410448880048
43,9979,400,979640,98.17015733039382
44,18229,730,2196516,120.4956936749136
45,20471,819,9651551,471.47432953934833
46,105030,4202,76060364,724.1775111872798
47,4811,193,40701,8.459987528580337
48,50077,2004,978475,19.539409309663117
49,58813,2353,18161015,308.7925288626664
50,21035,842,4682789,222.6189208462087
51,245541,9822,150557275,613.1655202186193
54,198903,7957,224823509,1130.3173355856875
