Table Number,Players,Pages,Total KC,Average KC/Player
11,76926,3078,33496946,435.4437511374568
12,73208,2929,64670900,883.3856955523986
13,332557,13303,87492542,263.09036345649014
14,33402,1337,1059944,31.73295012274714
15,45995,1840,11015415,239.49157517121427
16,109199,4368,81275620,744.2890502660281
17,93299,3732,34596136,370.8092905604562
18,10338,414,1107681,107.14654672083576
19,31071,1243,5233156,168.42573460783368
20,45081,1804,7955190,176.46436414453981
21,75105,3005,26792551,356.7345849144531
22,57756,2311,15064752,260.8344068148764
23,56448,2258,7668096,135.843537414966
24,141230,5650,57230024,405.2256885930751
25,197299,7892,78021231,395.44666217264154
26,142244,5690,58351296,410.21973510306236
27,4054,163,419166,103.39565860878145
28,154475,6179,60515999,391.75270432108755
29,110578,4424,45913996,415.21818083163015
30,79094,3164,19308172,244.1167724479733
31,193013,7721,8022894,41.566599140990505
32,66977,2680,19972001,298.1919315585947
33,236877,9476,68664574,289.8743820632649
34,223514,8941,299503472,1339.9763415267053
35,58626,2346,23110625,394.2043632517995
36,69517,2781,16535666,237.86506897593395
37,31852,1275,124903,3.9213550169534095
39,56375,2255,1423763,25.255219512195122
40,34184,1368,7582637,221.8183068102036
41,33982,1360,8301580,244.29344947325055
42,190920,7637,5199675,27.234836580766814
43,8960,359,885765,98.85770089285714
44,15987,640,1857687,116.1998498780259
45,18993,760,8891519,468.14715947980835
46,100197,4008,72433061,722.9064842260747
47,4359,175,36380,8.34595090617114
48,47673,1907,930966,19.528160594046945
49,56803,2273,17402235,306.36119571149413
50,19902,797,4413303,221.7517334941212
51,233074,9323,134913827,578.845461098192
54,190661,7627,213876390,1121.7626572817724
