Table Number,Players,Pages,Total KC,Average KC/Player
11,60565,2423,26424653,436.30236935523817
12,57052,2283,45980239,805.9356201360163
13,273560,10943,72144757,263.72553370375783
14,22729,910,708114,31.15464824673325
15,38209,1529,9065022,237.24834463084613
16,88344,3534,65914069,746.1069116182197
17,71404,2857,26756251,374.71641644725787
18,4956,199,444885,89.76694915254237
19,23820,953,3943299,165.545717884131
20,37868,1515,6733690,177.82005915284674
21,61356,2455,22388759,364.8992600560662
22,47317,1893,12229825,258.4657734006805
23,45978,1840,6255475,136.05365609639392
24,117593,4704,48622150,413.47826826426746
25,162991,6520,66234537,406.36929032891385
26,118277,4732,49595640,419.3177033573729
27,2326,94,247216,106.28374892519346
28,127235,5090,49341724,387.7999292647463
29,87599,3504,36266102,414.00132421602984
30,59605,2385,14374971,241.17055616139587
31,140923,5637,5543351,39.33602747599753
32,54774,2191,16579983,302.6980501697886
33,198054,7923,57207562,288.84830399789956
34,184815,7393,245818179,1330.0769905040174
35,46909,1877,18542549,395.28766334818476
36,55976,2240,13163992,235.17207374589108
37,20745,830,74788,3.6051096649795134
39,43744,1750,1093546,24.998765544989027
40,20465,819,4206369,205.5396530662106
41,28877,1156,7017715,243.0209163001697
42,154700,6188,4184523,27.049276018099548
43,5198,208,534420,102.8126202385533
44,5731,230,547382,95.51247600767755
45,13415,537,6221089,463.7412597838241
46,81639,3266,58951025,722.0939134482294
47,3060,123,25420,8.30718954248366
48,38792,1552,763292,19.676531243555374
49,48352,1935,14420840,298.2470218398412
50,15972,639,3522268,220.52767342849987
51,179733,7190,95849080,533.2859296845877
54,154015,6161,174600903,1133.6616758107978
