Table Number,Players,Pages,Total KC,Average KC/Player
11,74471,2979,32430702,435.4809523170093
12,70792,2832,61802921,873.0212594643463
13,324933,12998,85405004,262.8388129245106
14,31490,1260,997551,31.678342330898698
15,44848,1794,10695538,238.48416874777024
16,106222,4249,78956040,743.3115550450942
17,90424,3617,33456617,369.997091480138
18,9455,379,998198,105.57355896351137
19,29757,1191,5002970,168.12749941190307
20,43786,1752,7742433,176.82439592563833
21,73010,2921,26135260,357.96822353102317
22,56108,2245,14644990,261.01429386183787
23,54663,2187,7423961,135.81327406106507
24,137941,5518,56026682,406.16409914383684
25,192585,7704,76380599,396.6072072072072
26,138944,5558,57129929,411.1723356172271
27,3653,147,383329,104.9353955652888
28,150544,6022,58616516,389.36467743649695
29,106898,4276,44206925,413.54305038447865
30,75851,3035,18419921,242.84348261723642
31,185645,7426,7623787,41.06648172587465
32,65056,2603,19414787,298.4319201918347
33,231117,9245,66818513,289.1111990896386
34,217929,8718,291296378,1336.6572507559802
35,56838,2274,22385799,393.8526865829199
36,67282,2692,15971360,237.37938824648495
37,30051,1203,116197,3.8666600113140994
39,54163,2167,1367580,25.249339955320053
40,31705,1269,6973666,219.95477054092413
41,33047,1322,8067213,244.11332344842194
42,185551,7423,5041926,27.172723402191313
43,8305,333,825815,99.4358819987959
44,14508,581,1635279,112.7156741108354
45,18034,722,8423144,467.07020073195076
46,97511,3901,70349163,721.4484827352811
47,4112,165,34000,8.268482490272374
48,46205,1849,902704,19.536933232334164
49,55646,2226,16932878,304.29640944542285
50,19218,769,4261361,221.7380060360079
51,225587,9024,127896505,566.9498020719279
54,185699,7428,208884633,1124.8559927624813
