Table Number,Players,Pages,Total KC,Average KC/Player
11,60951,2439,26575794,436.0189988679431
12,57368,2295,46284883,806.8066343606191
13,274948,10998,72502778,263.6963280329371
14,22912,917,715039,31.20805691340782
15,38395,1536,9108330,237.22698268003646
16,88706,3549,66190829,746.1820959123396
17,71787,2872,26874204,374.36031593463997
18,4987,200,448078,89.84920794064568
19,23938,958,3962990,165.55226000501295
20,38000,1520,6757435,177.82723684210526
21,61646,2466,22481278,364.68348311325957
22,47525,1901,12281479,258.42144134665966
23,46216,1849,6288156,136.06015232819803
24,118110,4725,48813210,413.2860045720091
25,163764,6551,66505418,406.10523680418163
26,118806,4753,49789652,419.08364897395757
27,2341,94,248721,106.245621529261
28,127743,5110,49529694,387.7292219534534
29,88042,3522,36434921,413.8356806978488
30,59934,2398,14456460,241.20632695965563
31,141972,5679,5585546,39.34258867945792
32,55047,2202,16657589,302.6066633967337
33,198905,7957,57441200,288.7871094240969
34,185604,7425,246818044,1329.8099394409603
35,47116,1885,18624086,395.28156040410903
36,56217,2249,13224111,235.23331020865575
37,20954,839,75619,3.608809773790207
39,43965,1759,1099601,25.010826794040714
40,20723,829,4266312,205.87328089562322
41,28976,1160,7042930,243.06080894533406
42,155448,6218,4203931,27.043969687612577
43,5267,211,540985,102.71217011581545
44,5916,237,568560,96.10547667342799
45,13503,541,6262273,463.76901429312005
46,81995,3280,59193916,721.9210439660955
47,3076,124,25558,8.308842652795839
48,38966,1559,766470,19.670225324641997
49,48531,1942,14483076,298.4293750386351
50,16043,642,3540840,220.70934363897027
51,180823,7233,96522556,533.7957892524735
54,154738,6190,175099399,1131.5862877896832
