Table Number,Players,Pages,Total KC,Average KC/Player
11,58971,2359,25780032,437.1645724169507
12,55672,2227,44536223,799.9752658427935
13,267029,10682,70555120,264.22268742346336
14,21801,873,677073,31.056969863767716
15,37450,1498,8877217,237.0418424566088
16,86396,3456,64587789,747.5784642807538
17,69612,2785,26174062,375.99928173303454
18,4818,193,429104,89.06268161062681
19,23271,931,3852374,165.54398177989773
20,37181,1488,6610200,177.78435222290955
21,60102,2405,21967799,365.50861868157466
22,46334,1854,11983821,258.6398972676652
23,44906,1797,6119004,136.26250389702935
24,115137,4606,47755392,414.7701607650017
25,159328,6374,65010142,408.0271013255674
26,115780,4632,48707914,420.6936776645362
27,2237,90,237875,106.33661153330353
28,124755,4991,48427765,388.18295859885376
29,85536,3422,35493749,414.95684857837637
30,58113,2325,14004218,240.9825340285306
31,136346,5454,5357214,39.291317677086234
32,53665,2147,16277434,303.315643342961
33,194080,7764,56143239,289.278848928277
34,181156,7247,241001397,1330.3528285014022
35,45879,1836,18139005,395.3661806055058
36,54789,2192,12884678,235.16906678347843
37,19819,793,71018,3.5833291286139564
39,42557,1703,1062942,24.976901567309724
40,19290,772,3925847,203.51721099015035
41,28421,1137,6911149,243.17050772316244
42,151291,6052,4092868,27.05295093561415
43,4881,196,503997,103.25691456668716
44,4924,197,458353,93.08549959382616
45,13052,523,6041298,462.8637756665645
46,80068,3203,57816301,722.0899860118899
47,2981,120,24796,8.318014089231802
48,38042,1522,749328,19.697387098470113
49,47496,1900,14143335,297.7794972208186
50,15635,626,3446923,220.4619763351455
51,174461,6979,92738915,531.5739047695473
54,150158,6007,170459265,1135.199356677633
