Table Number,Players,Pages,Total KC,Average KC/Player
11,69092,2764,30011859,434.37531117929717
12,64937,2598,54771872,843.4616936415295
13,306277,12252,80154865,261.70709847621595
14,27693,1108,873535,31.54353085617304
15,42071,1683,9985751,237.3547336645195
16,98946,3958,73473475,742.5613465930912
17,82865,3315,30631232,369.6522295299584
18,7440,298,740007,99.46330645161291
19,27057,1083,4519090,167.0211035961119
20,41324,1653,7337074,177.5499467621721
21,68038,2722,24561742,361.0003527440548
22,52508,2101,13602507,259.0558962443818
23,51140,2046,6938526,135.67708251857647
24,130127,5206,53102653,408.08328018013174
25,181185,7248,72413959,399.6686204707895
26,131008,5241,54138933,413.2490611260381
27,2955,119,317059,107.29576988155668
28,141048,5642,54722827,387.9730800862118
29,98507,3941,40608116,412.2358411077385
30,67869,2715,16317803,240.43087418408993
31,168326,6734,6721808,39.93327234057721
32,60653,2427,18193674,299.9632994245957
33,217621,8705,62760904,288.3954397783302
34,204567,8183,272183274,1330.5336344571706
35,52672,2107,20737506,393.7102445321993
36,62397,2496,14732850,236.1147170537045
37,25981,1040,97232,3.7424271583079944
39,49817,1993,1252427,25.140554429210912
40,26853,1075,5758087,214.4299333407813
41,31274,1251,7629293,243.95002238281
42,172917,6917,4679109,27.059855306303024
43,6624,265,667521,100.77309782608695
44,9140,366,993812,108.73216630196937
45,15848,634,7394352,466.57950530035333
46,90880,3636,65520287,720.9538622359155
47,3560,143,29481,8.281179775280899
48,42999,1720,841977,19.581315844554524
49,52858,2115,15946152,301.67906466381623
50,17828,714,3950081,221.56613192730535
51,207539,8302,111809587,538.7401259522306
54,173757,6951,195033728,1122.4510552092866
