Table Number,Players,Pages,Total KC,Average KC/Player
11,57637,2306,25245336,438.0057254888353
12,54528,2182,43399320,795.9088908450705
13,261408,10457,69106419,264.3622957216306
14,21020,841,650774,30.95975261655566
15,36763,1471,8715386,237.06949922476403
16,84789,3392,63500741,748.9266414275437
17,68120,2725,25680719,376.99235173223724
18,4702,189,418235,88.9483198638877
19,22816,913,3776702,165.52866409537168
20,36569,1463,6496212,177.6425934534715
21,58947,2358,21610512,366.60919130744566
22,45462,1819,11766031,258.81023712111215
23,44053,1763,5998821,136.17281456427486
24,112935,4518,46989902,416.079178288396
25,156205,6249,63955772,409.4348580391153
26,113599,4544,47935937,421.97499097703326
27,2176,88,230899,106.11167279411765
28,122599,4904,47612833,388.36232758831636
29,83830,3354,34843715,415.6473219611118
30,56902,2277,13708201,240.90894871884996
31,132982,5320,5217736,39.236407934908485
32,52822,2113,16019975,303.2822498201507
33,190567,7623,55223690,289.7862169210829
34,177968,7119,236884058,1331.0486042434595
35,45001,1801,17811328,395.79849336681406
36,53608,2145,12627256,235.5479779137442
37,19077,764,68043,3.5667557792105677
39,41604,1665,1038185,24.95397077204115
40,18277,732,3688167,201.792799693604
41,28003,1121,6816346,243.41484840909902
42,148440,5938,4015378,27.050511991376986
43,4585,184,476501,103.92606324972738
44,4292,172,394957,92.02166821994408
45,12740,510,5906501,463.6186028257457
46,78669,3147,56836723,722.4792866313287
47,2915,117,24232,8.31286449399657
48,37444,1498,737743,19.702569169960473
49,46721,1869,13910723,297.7402666894972
50,15388,616,3381733,219.76429685469196
51,170210,6809,90236670,530.1490511720815
54,146567,5863,166235546,1134.194914271289
