Table Number,Players,Pages,Total KC,Average KC/Player
11,61366,2455,26734672,435.6593553433497
12,57674,2307,46613050,808.2160072129556
13,276528,11062,72913852,263.67619915523926
14,23112,925,721756,31.228625822083767
15,38601,1545,9154212,237.14960752312118
16,89121,3565,66481127,745.9647782228656
17,72219,2889,27009951,374.00062310472316
18,5013,201,451107,89.98743267504489
19,24091,964,3988679,165.56718276534806
20,38189,1528,6785631,177.68548534918432
21,61918,2477,22576201,364.61450628250265
22,47761,1911,12336320,258.2927493142941
23,46467,1859,6323175,136.07883013751695
24,118698,4748,49000958,412.82041820418203
25,164665,6587,66774375,405.51650320347375
26,119390,4776,49980014,418.6281430605578
27,2365,95,250551,105.94122621564482
28,128398,5136,49742636,387.4097415847599
29,88505,3541,36599461,413.5298683690187
30,60282,2412,14542578,241.24246043595102
31,142973,5719,5626291,39.35212242871032
32,55303,2213,16725848,302.44015695351067
33,199793,7992,57680283,288.7002197274179
34,186471,7459,247932186,1329.6018469359847
35,47366,1895,18729178,395.41396782502216
36,56534,2262,13295138,235.17065836487777
37,21161,847,76452,3.61287273758329
39,44235,1770,1106861,25.022290041822085
40,21029,842,4335966,206.18983308764086
41,29095,1164,7071583,243.05148650970958
42,156216,6249,4224640,27.043580683156655
43,5334,214,547710,102.68278965129359
44,6066,243,588324,96.98714144411474
45,13596,544,6304528,463.7046190055899
46,82362,3295,59460264,721.9380782399651
47,3092,124,25704,8.313065976714102
48,39143,1566,769708,19.664001226272898
49,48771,1951,14552860,298.3916671792664
50,16142,646,3563639,220.76812043117334
51,181997,7280,97233997,534.261537278087
54,155873,6235,176297910,1131.0355866635016
