Table Number,Players,Pages,Total KC,Average KC/Player
11,68712,2749,29836322,434.22287227849574
12,64514,2581,54279374,841.3580618160399
13,304635,12186,79677731,261.55146650910103
14,27480,1100,866072,31.51644832605531
15,41923,1677,9968074,237.7710087541445
16,98404,3937,73052714,742.3754522173896
17,82326,3294,30448301,369.8503631902437
18,7320,293,718073,98.0974043715847
19,26894,1076,4489079,166.91749089016136
20,41159,1647,7311237,177.63398041740567
21,67678,2708,24455983,361.3579449747333
22,52195,2088,13522878,259.0837819714532
23,50901,2037,6905575,135.66678454254338
24,129552,5183,52878763,408.166319315796
25,180331,7214,72119759,399.9299011262623
26,130406,5217,53912074,413.4171280462555
27,2910,117,312577,107.4147766323024
28,140374,5615,54456114,387.9358998105062
29,97846,3914,40312395,411.9983954377287
30,67411,2697,16202586,240.35522392487874
31,166946,6678,6653646,39.855078887784074
32,60304,2413,18106281,300.25008291323957
33,216674,8667,62456129,288.24930079289624
34,203540,8142,270731803,1330.1159624643806
35,52328,2094,20608933,393.8414042195383
36,62048,2482,14640718,235.95793579164518
37,25715,1029,95910,3.72972972972973
39,49519,1981,1244470,25.13116177628789
40,26555,1063,5677363,213.79638486160798
41,31167,1247,7598151,243.7883338146116
42,171971,6879,4652705,27.055172092969162
43,6546,262,660440,100.89214787656584
44,8980,360,968993,107.90567928730512
45,15697,628,7318812,466.25546282729186
46,90404,3617,65162626,720.7936153267555
47,3524,141,29207,8.288024971623155
48,42773,1711,837779,19.586631753676386
49,52729,2110,15884176,301.24174552902576
50,17771,711,3940147,221.71779866073942
51,206193,8248,110878928,537.7434151498838
54,172770,6911,194111035,1123.5228048851075
