Table Number,Players,Pages,Total KC,Average KC/Player
11,72791,2912,31665311,435.0168427415477
12,68916,2757,59622251,865.1438127575599
13,319470,12779,83741424,262.12609634707485
14,30247,1210,957314,31.649882632988394
15,43884,1756,10442861,237.9651125695014
16,104018,4161,77285813,743.0042204233882
17,88121,3525,32597763,369.9204843340407
18,8862,355,918403,103.63382983525163
19,28947,1158,4847185,167.45034027705807
20,42974,1719,7609330,177.06822730022805
21,71421,2857,25640599,359.00644068271237
22,55006,2201,14300350,259.9780023997382
23,53482,2140,7258543,135.71936352417634
24,135500,5420,55139245,406.93169741697415
25,189078,7564,75183149,397.6303377442114
26,136488,5460,56216783,411.88077340132463
27,3390,136,360685,106.39675516224189
28,147558,5903,57264744,388.08295043305003
29,104221,4169,43058437,413.14549850797823
30,73365,2935,17758672,242.05918353438287
31,180458,7219,7341471,40.68243580223653
32,63643,2546,19028120,298.98213472023633
33,226993,9080,65551828,288.783477904605
34,213874,8555,285342038,1334.1595425343894
35,55519,2221,21841702,393.4094994506385
36,65762,2631,15577759,236.8808582464037
37,28785,1152,110213,3.828834462393608
39,52731,2110,1328298,25.190077942766116
40,30074,1203,6583556,218.91188401941878
41,32435,1298,7912405,243.9465084014182
42,181711,7269,4930110,27.13159907765628
43,7881,316,786061,99.74127648775536
44,13399,536,1466976,109.48399134263751
45,17334,694,8098509,467.2037037037037
46,95488,3820,68830818,720.8321255026809
47,3920,157,32222,8.219897959183674
48,45144,1806,882554,19.549751905015064
49,54696,2188,16599264,303.482229047828
50,18722,749,4151372,221.73763486806965
51,219988,8800,122131774,555.1747095296107
54,181894,7276,204060356,1121.8641406533475
