Table Number,Players,Pages,Total KC,Average KC/Player
11,82953,3319,36170692,436.03838318083734
12,78250,3130,70733540,903.9430031948882
13,348216,13929,93305525,267.95300905185286
14,38021,1521,1210537,31.838641803214013
15,48678,1948,11742199,241.22188668392292
16,116377,4656,86830672,746.1154008094383
17,98766,3951,36887967,373.4885183160197
18,11796,472,1303023,110.46312309257375
19,33784,1352,5706961,168.92496448022732
20,47712,1909,8406004,176.18217639168344
21,80061,3203,28373872,354.40316758471664
22,61646,2466,16198194,262.76147681925835
23,60174,2407,8155155,135.52622395054343
24,148281,5932,59787982,403.2073023516162
25,207592,8304,81547096,392.82388531349955
26,149372,5975,60973397,408.1983035642557
27,4892,196,505492,103.33033524121014
28,162903,6517,64793298,397.741588552697
29,119359,4775,50178233,420.39756532812777
30,85792,3432,21222234,247.36844927265946
31,209976,8400,8920379,42.48285042100049
32,70635,2826,21073323,298.34109152686347
33,249550,9982,72866871,291.9930715287517
34,235877,9436,317302199,1345.2019442336473
35,62874,2515,24853569,395.2916785952858
36,74668,2987,17896145,239.67623346011678
37,35361,1415,142300,4.024207460196261
39,61447,2458,1557977,25.354809836118932
40,39086,1564,8842201,226.2242490917464
41,35851,1435,8787601,245.11452958076484
42,202634,8106,5539237,27.336167671762883
43,10226,410,1001653,97.95159397613925
44,18787,752,2274551,121.0704742641188
45,20794,832,9841067,473.2647398287968
46,106330,4254,76994062,724.104786983918
47,4893,196,41529,8.48743102391171
48,50701,2029,990860,19.54320427604978
49,59393,2376,18380430,309.4713181688078
50,21393,856,4775532,223.22871967465994
51,249188,9968,155822053,625.3192489204938
54,200960,8039,228305685,1136.0752637340765
